Database,,,,,,,,,,,,,,,,,,
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4,,,,,,,,,,,
NPC_23_76,23,76,2,1,,"2, 5","步驟 1 ：\n確認目前已經開啟 ""檔案管理"" 視窗\n沒有的話可以在畫面下方 ""工具欄"" 中\n滑鼠左鍵點擊開啟 ""檔案管理"" 視窗的按鈕",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/2"") == ""active"" or (CurrentQuestState(""Game Introduction/5"") == ""active"")","FSMEvent(""Dialog Button/Hide Button"", ""Skip Button"", ""Button"");",,,,,,1068.337;203.5809
NPC_23_77,23,77,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中找到 ""期中報告v1.ppt"" 後\n使用滑鼠右鍵來點擊 ""期中報告v1.ppt"" 文件\r\n按下時會出現功能選單",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/2"") == ""active""",,,,,,,947.7383;283.2536
NPC_23_78,23,78,2,1,,,"步驟 3 ：\n在功能選單中尋找到 ""備份此檔案"" 按鈕\n利用滑鼠左鍵點擊按鈕即可完成目標",FALSE,Block,Normal,,"FSMEvent(""Dialog Button/Hide Button"", ""Continue Button"", ""Button"");\n",,,,,,1078.915;367.027
NPC_23_95,23,95,2,1,,"3,6","步驟 1 ：\r\n確認目前已經開啟 ""檔案管理"" 視窗\n沒有的話可以在畫面下方 ""工具欄"" 中\n滑鼠左鍵點擊開啟 ""檔案管理"" 視窗的按鈕",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/3"") == ""active"" or (CurrentQuestState(""Game Introduction/6"") == ""active"")","FSMEvent(""Dialog Button/Hide Button"", ""Skip Button"", ""Button"");",,,,,,1538.801;198.2075
NPC_23_96,23,96,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中\n找到 ""期中報告v1(複製).ppt"" 文件後\n使用滑鼠左鍵點擊 ""期中報告v1(複製).ppt"" 文件",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/3"") == ""active""",,,,,,,1411.529;281.6986
NPC_23_97,23,97,2,1,,,"步驟 3 ：\r\n點擊之後會開啟 ""檔案編輯"" 視窗\n在視窗右上角有鉛筆圖示的按鈕\n點擊按鈕後點擊彈出的視窗即可完成目標",FALSE,Block,Normal,,"FSMEvent(""Dialog Button/Hide Button"", ""Continue Button"", ""Button"");",,,,,,1542.932;361.9321
NPC_23_98,23,98,2,1,,7,"步驟 1 ：\r\n確認目前已經開啟 ""檔案管理"" 視窗\n沒有的話可以在畫面下方 ""工具欄"" 中\n滑鼠左鍵點擊開啟 ""檔案管理"" 視窗的按鈕",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/7"") == ""active""","FSMEvent(""Dialog Button/Hide Button"", ""Skip Button"", ""Button"");",,,,,,2103.703;189.6183
NPC_23_101,23,101,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中找到 ""期中報告v2.ppt"" 後\n使用滑鼠右鍵來點擊 ""期中報告v2.ppt"" 文件\r\n按下時會出現功能選單",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/5"") == ""active""",,,,,,,1180.464;282.1316
NPC_23_102,23,102,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中\n找到 ""期中報告v2(複製).ppt"" 文件後\n使用滑鼠左鍵點擊 ""期中報告v2(複製).ppt"" 文件",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/6"") == ""active""",,,,,,,1653.684;279.193
NPC_23_103,23,103,2,1,,4,"步驟 1 ：\r\n確認目前已經開啟 ""檔案管理"" 視窗\n沒有的話可以在畫面下方 ""工具欄"" 中\n滑鼠左鍵點擊開啟 ""檔案管理"" 視窗的按鈕",FALSE,Block,Normal,"CurrentQuestState(""Game Introduction/4"") == ""active""","FSMEvent(""Dialog Button/Hide Button"", ""Skip Button"", ""Button"");",,,,,,1863.798;199.9889
NPC_23_104,23,104,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中找到 ""期中報告v2.ppt"" 後\n使用滑鼠左鍵點擊 ""期中報告v2.ppt"" 文件",FALSE,Block,Normal,,,,,,,,1864.016;270.1266
NPC_23_105,23,105,2,1,,,"步驟 3 ：\r\n點擊之後會開啟 ""檔案編輯"" 視窗\n在文件內容中找到關鍵字 ""需要刪除""\n點擊該行右方的 X 圖示，並且選擇確認刪除\n即可完成目標",FALSE,Block,Normal,,"FSMEvent(""Dialog Button/Hide Button"", ""Continue Button"", ""Button"");",,,,,,1869.279;343.8107
NPC_23_106,23,106,2,1,,,"步驟 2 ：\n在 ""檔案管理"" 視窗中找到 ""期中報告v3.ppt"" 後\n使用滑鼠左鍵點擊 ""期中報告v3.ppt"" 文件",FALSE,Block,Normal,,,,,,,,2099.543;274.0739
NPC_23_107,23,107,2,1,,,"步驟 3 ：\r\n點擊之後會開啟 ""檔案編輯"" 視窗\n在文件內容中找到關鍵字 ""需要修改""\n點擊該行左方的鉛筆圖示，並且選擇確認修改\n即可完成目標",FALSE,Block,Normal,,,,,,,,2104.806;349.0738
NPC_24_0,24,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",None(),,,,,580.8059;156.3024
NPC_24_31,24,31,2,2,,圖片happyFace,,FALSE,Block,Normal,,"ShowImage(""happyFace"")",,,,Welcome to the 'Create Your First Local Repository' stage!,歡迎來到\r\n'創建第一個本地儲存庫' 關卡！,583.287;236.8215
NPC_24_32,24,32,2,2,,圖片reload,,FALSE,Block,Normal,,"ShowImage(""reload"")",,,,"First, let's quickly review what we learned in the previous stage.",首先，讓我們快速回顧上一關卡中學到的知識,583.287;286.8215
NPC_24_33,24,33,2,2,,圖片alert,,FALSE,Block,Normal,,"ShowImage(""alert"")",,,,"In the last stage, we discussed the problems that can arise from the method of backing up files.",在上一關中，我們提到了\r\n備份檔案這種方式可能會引發的問題,583.287;336.8215
NPC_24_34,24,34,2,2,,,,FALSE,Block,Normal,,,,,,These problems not only affect the efficiency of project development but also bring difficulties to project management.,這些問題不僅影響開發專案時的效率\r\n還給專案管理帶來了困難,583.287;387.8853
NPC_24_35,24,35,2,2,,圖片gitIcon,,FALSE,Block,Normal,,"ShowImage(""gitIcon"")",,,,"Then, we introduced version control and Git, along with their features and advantages.",接著，我們介紹了版本控制和 Git\r\n以及它們的特點和優點,583.287;436.8215
NPC_24_36,24,36,2,2,,圖片lightBulb,,FALSE,Block,Normal,,"ShowImage(""lightBulb"")",,,,It's clear that using version control in project management can be very helpful.,由此可知，\r\n在專案管理中使用版本控制能夠帶來很大的幫助,586.4785;527.2469
NPC_24_37,24,37,2,2,,圖片gitIcon,,FALSE,Block,Normal,,"ShowImage(""gitIcon"")",,,,"In this stage, we'll start learning how to use Git.",因此，在本次關卡中\r\n我們要開始學習如何使用 Git,584.3508;575.1194
NPC_24_38,24,38,2,2,,(建構開始\r),,FALSE,Block,Normal,,"CloseImageWindow();\nBlackPanelControl(false);\nFSMEvent(""Stage Manager/Load Default Background Story"", ""Stage Manager Parent"", ""Background Controller"");",,,,"First, let's simulate the background story for this stage.",首先，讓我們先來模擬本次的背景故事,584.3508;626.2958
NPC_24_39,24,39,2,2,,黑屏&圖片cmd,,FALSE,Block,Normal,,"BlackPanelControl(true);\nShowImage(""cmd"");",,,,"Once the background story is set up, let's try executing functions in Git.",在準備好了模擬背景後\r\n讓我們試著執行 Git 中的功能,584.3508;675.1195
NPC_24_40,24,40,2,2,,(新增任務)/(解鎖按鈕 - 命令行),,FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");\nVariable[""UnlockButtonKey""] = ""CommandLine""\nFSMEvent(""Dialogue System/WindowToolbar/Unlock Button"", ""WindowToolbar"", ""Panel"");",,,,"To enter Git commands on the computer, you need to open the 'Command Line' window.",首先，如果要在電腦中輸入 Git 指令\r\n需要開啟 '命令行' (Command Line) 視窗,584.3508;725.1195
NPC_24_41,24,41,2,2,,,,FALSE,,Normal,,,,,,"The 'Command Line' is a place where users can input commands. \r\nIt can execute many different functions on the computer, and Git commands can also be run here.",命令行' 是一個提供使用者輸入指令的地方\r\n它可以執行電腦上許多不同的功能\r\n同時 Git 指令也可以在這里運行,584.3508;819.8003
NPC_24_42,24,42,2,2,,,,FALSE,Block,Normal,,,,,,We have now unlocked the 'Command Line' window. \r\nPlease open it first.,我們現在解鎖了 '命令行' 視窗\r\n請您先開啟視窗吧,584.3508;869.8003
NPC_24_43,24,43,2,2,,(重置對話),,FALSE,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,584.3508;919.8003
NPC_25_0,25,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",None(),,,,,560.7452;105.2667
NPC_25_31,25,31,2,2,,高亮CommandLine視窗&顯示Hint_CommandLineWindow,,FALSE,Block,Normal,,"HighlightWindow(""CommandLineWindow"","""");\nHintController(""CommandLineWindow"",true );",,,,Great! You have successfully opened the 'Command Line' window.,很好！\r\n您成功開啟了 '命令行' 視窗,557.8394;172.44
NPC_25_32,25,32,2,2,,高亮粒子 手冊,,FALSE,Block,Normal,,"FSMEvent(""Hint/Particle/Show Particle"", ""GameManualBtn"", ""Highlight Particle"");",,,,"Next, let's understand the features in the window. \r\nYou can refer to the game manual if needed later.",接下來，讓我們了解一下視窗中的功能\r\n之後需要的話，可以參考遊戲手冊,557.8394;222.44
NPC_25_33,25,33,2,2,,不顯示Hint_CommandLineWindow&顯示Hint_CommandHistoryPanel&關閉粒子 手冊,,FALSE,Block,Normal,,"HintController(""CommandLineWindow"",false );\nHintController(""CommandHistoryPanel"",true);\nFSMEvent(""Hint/Particle/Close Particle"", ""GameManualBtn"", ""Highlight Particle"");",,,,First is the 'Command History' area. \r\nIt records the commands you have executed previously.,首先是 '指令記錄' 區域\r\n它記錄著您之前輸入的指令,557.8394;272.4401
NPC_25_34,25,34,2,2,,不顯示Hint_CommandHistoryPanel&顯示Hint_CommandTopBar,,FALSE,Block,Normal,,"HintController(""CommandHistoryPanel"",false );\nHintController(""CommandTopBar"",true);",,,,The button in the top right corner of the window can clear the command history.\nYou can press it if you need it.,視窗右上角的按鈕可以清除指令記錄\r\n方便您在需要時進行清理,557.8394;323.5038
NPC_25_35,25,35,2,2,,不顯示Hint_CommandTopBar&顯示Hint_CommandHistoryDetailed,,FALSE,Block,Normal,,"HintController(""CommandTopBar"",false );\nHintController(""CommandHistoryDetailed"",true);",,,,Next is the 'Command Details' area. \r\nThe results of the executed commands will be displayed here.,接下來是 '指令細節' 區域\r\n指令執行後的結果會顯示在這裡,557.8394;372.44
NPC_25_36,25,36,2,2,,不顯示Hint_CommandHistoryDetailed&顯示Hint_CommandHistoryPanel,,FALSE,Block,Normal,,"HintController(""CommandHistoryDetailed"",false );\nHintController(""CommandHistoryPanel"",true);",,,,"Also, if you hover the mouse over a command in the 'Command History',\nyou can also see the message after execution.",此外，將滑鼠移到 '指令記錄' 中的指令上\r\n您也可以看到執行後的訊息,561.0309;462.8655
NPC_25_37,25,37,2,2,,不顯示Hint_CommandHistoryPanel&顯示Hint_CommandFooter,,FALSE,Block,Normal,,"HintController(""CommandHistoryPanel"",false );\nHintController(""CommandFooter"",true);",,,,"Then, at the bottom, is the 'Enter Command' area.\r\nThis is the most important part of the 'Command Line', \r\nwhere you can enter and execute commands.",然後，下方的是 '輸入指令' 區域\r\n這是 '命令行' 最重要的部分\r\n您可以在這裡輸入和執行指令,558.9032;510.7379
NPC_25_38,25,38,2,2,,,,FALSE,Block,Normal,,,,,,"The first line shows the current folder location.\nJust like the 'File Manager' window, the command line also has its current location.",第一行顯示的是當前資料夾位置\r\n就和 '檔案管理' 視窗一樣\r\n命令行也有它們現在所在的位置,558.9032;561.9143
NPC_25_39,25,39,2,2,,,,FALSE,Block,Normal,,,,,,"To help your learning of Git commands, \r\nyou only need to move the path in the 'File Manager' window, \r\nand the 'Command Line' window will move in sync.",為了方便您學習 Git 指令\r\n您只需要在 '檔案管理' 視窗中移動路徑\r\n'命令行' 視窗也會同步移動,558.9032;610.738
NPC_25_40,25,40,2,2,,,,FALSE,Block,Normal,,,,,,The last column is where you enter commands.,最後一欄是輸入指令的區域,558.9032;660.738
NPC_25_41,25,41,2,2,,不顯示Hint_CommandFooter,,FALSE,Block,Normal,,"HintController(""CommandFooter"",false );",,,,"After introducing the features of the 'Command Line' window, \r\nlet's try entering a command right away.",在介紹完 '命令行' 視窗的功能後\r\n讓我們立即嘗試輸入指令吧,558.9032;755.4189
NPC_25_42,25,42,2,2,,,,FALSE,Block,Normal,,,,,,"Please note that:\n'when entering commands, the case you enter needs to be the same'\nThis can help Git to recognize the command.",請注意\r\n'輸入指令時需要保持大小寫一致'\r\nGit 才能識別指令,558.9032;805.4189
NPC_25_43,25,43,2,2,,(新增任務)&解鎖手冊git2,,FALSE,Block,Normal,,"FSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");\nUnlockGameManualItem(""C/git/2"");",,,,"Now, please click on the input field, \r\nenter '<color=#CF001C>git --version</color>' or '<color=#CF001C>git -v</color>', \r\nand then press the Enter key on your keyboard or the arrow next to the input field to execute your first command.",現在，請點擊輸入欄\r\n輸入 '<color=#CF001C>git --version</color>' 或 '<color=#CF001C>git -v</color>'\r\n然後按下鍵盤上的 Enter 鍵\r\n或輸入欄旁的箭頭來執行您的第一個指令吧,558.9032;855.4189
NPC_25_44,25,44,2,2,,(重置對話),,FALSE,Block,Normal,,ResetAllTutorialObj(),Continue(),,,,,558.9032;905.4189
NPC_29_0,29,0,2,2,START,(展開視窗 + 黑屏),,FALSE,Block,Normal,,"BlackPanelControl(true);\nFSMEvent(""DialogueChatWindow/expand window"", ""DialogueChatWindow"", ""Fold Button"");",None(),,,,,554.0438;191.9298
NPC_29_31,29,31,2,2,,圖片happyFace,,FALSE,Block,Normal,,"ShowImage(""happyFace"")",,,,Excellent! You have successfully executed your first Git command.,非常好！\r\n您成功地運行了第一個 Git 指令,552.2886;266.9925
NPC_29_32,29,32,2,2,,圖片cmd,,FALSE,Block,Normal,,"ShowImage(""cmd"")",,,,"By using 'git --version' or 'git -v', you can check the Git version currently being used on your computer.",透過 'git --version' 或 'git -v'\r\n能夠查看電腦上正在使用的 Git 版本,552.2886;316.9925
NPC_29_33,29,33,2,2,,圖片gitIcon,,FALSE,Block,Normal,,"ShowImage(""gitIcon"")",,,,This command also confirms whether Git has been successfully installed on your computer.,同時，這個指令也能確認\r\n您的電腦是否已成功安裝了 Git,552.2886;366.9925
NPC_29_34,29,34,2,2,,,,FALSE,Block,Normal,,,,,,"If Git is not installed on your computer yet, \r\nyou will need to visit Git's official website to download it.",如果電腦尚未安裝 Git\r\n需要前往 Git 的官方網站進行下載,552.2886;418.0563
NPC_29_35,29,35,2,2,,圖片cmd,,FALSE,Block,Normal,,"ShowImage(""cmd"")",,,,"Having executed this simple and easy-to-understand Git command, \r\nI believe you are now confident to go on the next command.",在執行這個簡單易懂的 Git 指令\r\n相信您有信心去挑戰下一個指令了,552.2886;466.9925
NPC_29_36,29,36,2,2,,圖片hammer,,FALSE,Block,Normal,,"ShowImage(""hammer"")",,,,"Next, let's execute the following command,\nwhich is the first step in creating a Git management system.",接下來，讓我們執行下一個指令\r\n這個指令是創建 Git 管理系統的第一步,555.4802;557.4179
NPC_29_37,29,37,2,2,,圖片cmd,,FALSE,Block,Normal,,"ShowImage(""cmd"")",,,,"This command is '<color=#CF001C>git init</color>',\nwhere 'init' is the abbreviation for 'initialize'.",這個指令的名稱是 '<color=#CF001C>git init</color>'\r\n'init' 是 'initialize'（初始化）的縮寫,553.3524;605.2903
NPC_29_38,29,38,2,2,,圖片gitIcon,,FALSE,Block,Normal,,"ShowImage(""gitIcon"")",,,,"This means that by executing 'git init', \r\nyou can create a new Git management system on your computer.",也就是說：\r\n通過執行 'git init'\r\n能夠在電腦上創建一個全新的 Git 管理系統,553.3524;656.4667
NPC_29_39,29,39,2,2,,圖片file,,FALSE,Block,Normal,,"ShowImage(""file"")",,,,"However, before creating this management system,\nyou must first move to the project path that you want to manage.",然而，在創建管理系統之前\r\n要先移動到需要管理的專案路徑,553.3524;705.2905
NPC_29_40,29,40,2,2,,圖片alert,,FALSE,Block,Normal,,"ShowImage(""alert"")",,,,Creating a management system in the wrong location\nmay track files unrelated to the project.,如果在錯誤的位置創建管理系統\r\n可能會追蹤到與專案無關的檔案,553.3524;755.2905
NPC_29_41,29,41,2,2,,白屏&關閉圖片&(新增任務)&(解鎖按鈕 - 檔案管理),,FALSE,Block,Normal,,"BlackPanelControl(false);\nCloseImageWindow();\nFSMEvent(""Quest Tracker/Add New Quest"", ""Quest Tracker Parent"", ""Quest Tracker"");\nVariable[""UnlockButtonKey""] = ""FileManager""\nFSMEvent(""Dialogue System/WindowToolbar/Unlock Button"", ""WindowToolbar"", ""Panel"");",,,,"According to the story,\nplease first move to the path where management is needed.",根據故事情節\r\n請您先移動到需要進行管理的路徑,553.3524;849.9713
